128,64
-0.00041428345,0.10829698,0.001393959,0.13884753,0.0021247019,-0.49986944,-0.27097768,-0.11471283,-0.11914599,-0.20008366,-0.043843225,-0.29968938,0.041540362,-0.24416699,-0.06870445,-0.007933515,0.08767852,0.025946153,-0.04715075,0.18149403,0.0298427,-0.12029855,-0.23497322,-0.22428475,0.1654747,0.100498445,0.2320699,-0.027801052,0.13700627,0.12560311,-0.31856656,-0.20802297,-0.25619194,0.14967257,0.16291332,0.11818257,-0.04449004,-0.0065039685,-0.21168289,-0.11067133,-0.011794115,0.16497386,-0.121050894,-0.31962472,0.16770071,0.022559552,-0.041360486,0.3531155,-0.363678,-0.03988937,-0.0039008346,0.15696841,-0.119833186,-0.15208809,0.06711525,-0.14453489,0.10614207,-0.033292133,-0.06167385,0.2117062,0.14823955,0.26481652,-0.54680115,0.2736563
0.2664677,-0.0017542853,0.21006557,-0.030399663,-0.13222465,-0.04184612,0.12692283,0.036860187,0.011631892,-0.16012917,-0.095731564,0.017990975,-0.20054133,-0.24512501,0.13768771,-0.008417387,-0.31944647,0.006721708,-0.07629026,-0.17207809,-0.043020483,-0.020946532,0.019160893,-0.057654668,0.12113923,0.21251138,-0.040677838,0.12346592,-0.04914281,-0.16063711,0.13817585,-0.20896493,-0.5857903,-0.09522693,0.017352877,0.33045718,-0.07320991,0.03042587,-0.38337293,-0.09422433,0.17852582,0.15410449,-0.052079286,-0.0057811295,-0.19419248,-0.13612086,0.15455174,0.043710947,-0.07498049,0.040553838,-0.011065221,0.06125736,-0.00017320819,0.27185938,0.02973078,0.041630547,-0.33493426,-0.08387409,-0.07754404,-0.056088462,-0.042870454,-0.065666854,-0.24313235,0.058522798
0.15479125,-0.05404392,0.009900991,-0.40438887,-0.022428842,0.02025578,0.15257552,0.0727651,-0.06390124,0.028324569,0.21797372,0.19336376,-0.15221123,0.08470632,-0.13395552,-0.03634578,0.14076014,-0.060480725,0.3446136,-0.34452108,-0.2141045,-0.23089133,-0.02158407,0.35289022,0.2090935,-0.052604973,0.11187859,-0.05859544,0.18719363,0.060176037,0.28363743,-0.102152355,-0.2749309,-0.064492166,-0.11830657,0.20600592,0.0754206,-0.051158022,-0.1806634,-0.019126035,0.06497833,0.15626836,-0.14224236,0.43764862,-0.20076089,-0.18693832,-0.049568374,-0.13090783,0.26457134,-0.0136845475,-0.0039841533,0.009642734,0.1899171,0.14043741,0.1524077,0.16321632,-0.15453981,-0.015032518,0.18126123,0.03505195,0.08178099,0.13260031,0.22776294,-0.15974182
-0.19699742,0.064187184,-0.35571128,0.20871612,0.08499503,0.20157328,0.0867882,0.053662866,-0.0901118,-0.04480225,-0.33541003,-0.05121867,0.026699562,-0.1357755,0.08725728,0.21139489,-0.25143874,0.19451946,0.03223087,0.05016306,0.16377744,0.19447266,-0.06260404,-0.06152974,0.10484836,0.22667618,-0.13301513,-0.031153321,-0.2007888,0.057737425,-0.4294425,-0.008853586,-0.15246654,0.1487555,0.20200749,-0.055869564,-0.09518509,-0.050282843,-0.030576183,0.28723902,-0.039613817,0.0038520603,-0.037090566,-0.2315423,-0.10705182,-0.09784108,-0.10984427,0.18838723,-0.054319475,-0.08524616,-0.15237246,0.24787183,-0.43540105,-0.04381397,-0.22806327,-0.36281103,-0.28049353,0.038463566,-0.48919088,0.0039400235,0.11841798,0.0014289288,-0.13061474,-0.10168714
-0.3586692,0.16809314,-0.116736166,-0.042653933,0.018803552,0.029485589,-0.27006468,0.112435944,0.059578817,0.048893344,0.022593932,-0.19478764,0.22182275,0.16862917,-0.24839053,0.3439092,0.21645366,0.13313238,0.0636251,0.23408526,-0.15833245,-0.033501446,-0.049570024,-0.19438939,-0.27595893,-0.25196967,-0.17371765,-0.1250908,0.058765814,0.10338624,0.20970757,0.36516967,0.3031781,-0.033218242,0.13778155,-0.36591303,0.16217232,-0.04081812,0.36868796,0.15277976,-0.38972354,-0.07748974,0.19907118,-0.092865355,-0.074137285,-0.021796243,-0.11711685,-0.19263802,-0.028946606,0.13171339,-0.27607107,-0.4696642,0.1555822,-0.21360765,-0.031578343,0.048442263,0.30657738,-0.061379936,-0.0041094255,-0.07588943,-0.18936439,0.087354645,0.12062322,-0.07186051
0.06657185,0.0217429,0.07198684,-0.20468968,-0.21405818,-0.23746127,-0.05882876,-0.021725513,-0.13087112,0.035228036,0.27427238,-0.36434996,0.16167511,0.1440049,0.13119762,0.05038494,0.09266823,-0.32605436,0.14804217,-0.25262147,-0.029734854,-0.101131536,-0.31619892,0.18256593,-0.00080254633,0.12180563,0.3176493,-0.26665148,0.11443318,0.20949575,0.11169266,0.011735633,-0.16173309,-0.21248563,-0.37764335,0.18887798,0.11610728,0.03755585,-0.18972567,-0.0125368,0.10328883,-0.04814151,-0.31510282,0.11390456,-0.07557883,0.03749239,0.028942082,0.24639043,-0.07435298,0.031842973,-0.018430829,0.10259412,0.2578106,0.01097689,0.3156126,-0.09719255,-0.0068977093,-0.07710108,0.17032486,0.25794905,-0.1905196,0.2803395,-0.08042599,-0.0097076595
0.2945968,-0.023580462,0.06883669,0.0035640653,-0.2699006,-0.05939965,0.20003583,-0.08184707,0.2515618,-0.14763719,-0.037980024,-0.04875869,-0.29242936,-0.224962,0.20316796,-0.24722251,0.18937063,-0.3241519,-0.3385294,-0.2253676,0.04244307,-0.32977808,-0.009080858,0.030026715,0.22532144,-0.06698716,0.017727101,0.11710177,0.10768413,-0.13330175,0.034167957,-0.31206623,-0.2567281,0.08363911,-0.1596966,0.14426433,0.071749985,0.010813406,-0.3273145,-0.061733223,0.18905768,-0.08470787,-0.18260196,0.06548887,0.23296666,-0.083905585,0.18621427,0.21020766,-0.21307379,0.05998193,0.09737124,0.16727096,-0.113367744,0.32548544,-0.08227056,-0.058990933,0.045714088,0.14182638,0.08827896,0.1155257,0.107163675,-0.123103775,-0.2835053,0.090948
-0.0495683,-0.472528,-0.117492765,-0.014031553,0.19599633,0.18770544,-0.09605117,-0.1430864,-0.07360087,-0.09465083,0.12176618,0.085020676,-0.018875066,0.0477728,-0.15284486,-0.06618713,-0.15734784,0.42584908,0.09021624,0.006819999,0.04489924,-0.12040627,0.2498788,-0.17251141,-0.16644655,-0.08237212,-0.14828365,-0.11816848,-0.15262084,0.17594133,0.19447003,0.0022513238,0.11863785,0.051331438,0.40534467,-0.19955285,-0.13002376,0.38842475,0.2698122,-0.25588673,-0.09218707,0.13613047,0.056628168,-0.047476,0.22664024,0.21519098,-0.07900314,-0.076499395,-0.30274522,0.11359651,-0.07428008,-0.22722661,-0.11107505,-0.23441923,0.1313507,0.16700523,-0.104811035,-0.041402142,-0.23996186,-0.08375422,-0.17583503,-0.080644436,0.25321874,-0.013309907
0.16335675,-0.002817891,0.19438264,-0.1630818,-0.4103587,0.049193952,-0.031878598,-0.05383512,-0.0068004853,0.13674279,0.023977466,0.016667647,-0.065141864,0.06997146,0.19967386,-0.07129846,0.13558853,-0.29731575,0.055567786,-0.37511235,-0.14327525,-0.15276626,-0.16088697,-0.03987835,0.08380643,-0.1906503,0.07316394,-0.16693418,0.06251857,-0.05774447,0.013754157,-0.050027378,0.116202556,0.002179876,-0.40684474,-0.2017144,0.22239122,-0.3724971,-0.184876,0.023520255,-0.026115509,-0.22721769,-0.1262374,0.18189508,-0.061248727,-0.40173692,-0.19215226,-0.04706489,-0.034989644,-0.07764395,-0.0082055135,0.10621454,0.20834185,0.37762728,0.035170298,-0.1376017,0.22182782,-0.24651815,0.09190317,-0.21965258,-0.026014837,-0.20382725,-0.054556582,0.029687898
-0.17792076,0.1346789,0.10024139,-0.03497034,0.045522623,-0.024960507,-0.05516732,-0.32262757,0.12270172,0.12537923,-0.030601054,-0.23702893,0.23265412,0.051916808,0.09868646,-0.04183193,0.34461525,-0.021024996,-0.12761173,0.25748187,0.0025708266,-0.0138674695,0.19005685,-0.02094611,-0.2739942,-0.090675585,0.026123293,-0.13180502,0.01990431,-0.17830813,-0.09838093,-0.16795042,0.31004098,0.0010025031,-0.0057078274,-0.24676439,0.15879051,0.09433622,0.01875284,-0.061265048,-0.07345822,-0.19688159,0.074094094,-0.1530201,0.16633207,0.30087852,-0.13554063,-0.018331587,-0.1625234,0.05981898,0.010870082,-0.24940911,-0.1950178,-0.030146834,-0.14246455,0.07941784,0.2837303,0.31016257,-0.006142269,0.10752958,0.110439226,-0.03048465,-0.17484565,-0.012469367
-0.19290407,0.054768767,0.25312757,-0.1223128,-0.009905278,-0.0057181977,0.0034654485,-0.29083788,-0.033018593,0.13961884,-0.12574053,0.033535626,-0.17643902,-0.08414906,0.15322842,-0.07410364,0.08481791,-0.09160725,-0.20140706,0.13918212,0.31543162,-0.039128106,0.061133333,-0.018821338,-0.37945995,0.16326827,-0.28171664,-0.14069068,-0.06522373,-0.34115553,-0.11397616,-0.11597596,0.27139658,0.0004356114,-0.11082121,-0.17126612,0.10726581,0.057170402,-0.13763733,-0.18120614,0.039469857,-0.36768767,0.10022526,-0.048153486,0.3497505,0.36280456,0.046367593,-0.04408249,-0.13925308,-0.0070722816,0.09886196,0.0695564,0.02947356,0.1280651,-0.09524223,-0.017377961,0.15964407,0.06559699,0.039794583,-0.19522503,-0.043156695,-0.22483201,-0.06388627,-0.015030203
-0.06246088,0.02506062,-0.041324116,-0.07306721,0.21561421,-0.42188916,0.142302,-0.36569402,-0.014959175,0.12811327,0.22477764,-0.1301595,0.12715937,-0.2075801,-0.20239529,0.21647331,-0.2626481,0.20386457,0.040993806,0.20234825,0.03815577,0.058175884,0.10919093,0.015993668,0.21462786,-0.2591565,0.061937623,-0.123000145,0.22440994,0.0709288,-0.035568107,-0.030272847,-0.063391805,-0.08894652,0.1870411,-0.05970835,0.1617664,-0.18755874,0.06647107,-0.3468721,-0.2697751,0.17943552,0.15624216,-0.29911757,-0.12679847,-0.09895585,-0.2737635,-0.025822457,-0.08638437,-0.1511707,0.2139875,0.04955169,-0.086091444,-0.12322563,0.13262701,0.13214117,-0.1727925,-0.29762876,-0.031189933,0.04976364,0.22276469,-0.034044094,-0.23477869,0.09323592
-0.18271483,-0.033398043,0.093132354,-0.22832851,-0.2706759,0.16484886,-0.2303575,0.11478597,-0.069764666,0.019745847,0.096006446,0.14436963,-0.1865292,0.017764166,0.17624317,0.15214846,-0.07084966,-0.17270909,-0.0026983465,-0.021026623,0.103256166,-0.14591123,-0.009342716,0.09305581,-0.28969774,-0.048604835,-0.17647567,-0.027254796,-0.34490868,-0.004576083,-0.073446885,0.09661331,0.12622921,-0.113263525,-0.08059975,-0.27158672,0.26806012,-0.44234708,0.11246302,0.2771838,-0.0042768577,-0.11112851,0.17027478,0.23753431,0.014942985,-0.043338697,-0.112127624,0.013624159,0.35631958,0.21336333,-0.41432774,0.0039281533,0.14884531,0.11528565,-0.2052451,-0.2540545,0.06633333,0.20100841,0.12883218,-0.29384282,-0.2030087,-0.26099202,0.17122464,-0.06567067
-0.121156596,-0.11546724,-0.22709747,-0.16005017,0.092915036,-0.11513211,-0.06356123,-0.023984885,0.21660505,0.0038340664,0.09742683,0.042725362,-0.09292578,0.108160876,-0.07702831,-0.17304982,0.029528,-0.027875017,-0.13502915,-0.12008125,-0.30133212,-0.33839855,0.18181106,-0.15505062,-0.25067857,-0.121334754,-0.25151104,0.116481245,0.054531593,-0.23176508,0.43380463,-0.012852164,0.3989983,-0.03458841,0.020880623,-0.2326336,0.088829026,-0.0030384408,0.050974343,-0.14887702,-0.18179579,0.019713879,-0.04029419,-0.04608922,0.21466297,0.14489739,-0.05540631,-0.31295407,-0.026386334,0.08405023,0.005736381,-0.4535672,-0.06559093,0.005043434,-0.27670687,0.2602599,0.10103308,0.09129789,0.011523063,-0.20187113,-0.0412501,-0.10507705,0.28958333,-0.045379937
-0.06106882,0.10777485,0.2000379,-0.042689502,0.007113757,-0.17573303,-0.029861696,-0.13460203,0.064059936,-0.27387118,0.124583825,-0.023833439,0.10280172,-0.3173827,0.12769723,0.272423,-0.13946012,-0.13395353,-0.07672863,0.19856612,-0.06750272,-0.095454544,0.05572349,-0.32127544,0.14929709,-0.14967719,0.08746082,-0.11235242,0.25262895,0.15358971,0.040556487,-0.28229526,0.05629013,0.11255591,0.25862202,-0.1802594,0.26069993,-0.17900623,0.13662969,-0.073060706,-0.27877858,-0.15458626,0.11640069,-0.25238898,0.17863429,-0.018795125,-0.079407305,0.16235118,-0.11087419,0.015847681,0.081018426,0.046379257,0.098820664,0.13640971,0.14465381,0.10273747,0.07334004,-0.2785498,-0.11522801,0.12083656,0.1352006,-0.111655794,-0.23221514,0.33047494
-0.18026765,0.19135955,-0.07489193,-0.20592096,-0.102638856,0.093582325,-0.30153307,0.16799438,0.29055938,-0.09932873,-0.024449276,0.118566625,-0.047883738,0.0693951,0.02707889,0.064231545,0.057977106,0.033690654,-0.21050121,-0.19687872,-0.2712671,-0.31545138,-0.08868676,-0.2836923,-0.20578986,-0.06501436,-0.4136115,0.014543045,-0.1743081,-0.14672202,0.059847202,0.050215103,0.24049239,0.07773024,0.23445761,-0.3428187,-0.12624222,0.18103468,0.23655698,-0.04025633,-0.087345496,-0.11634055,0.14936534,-0.018737761,0.18538293,0.0951775,0.36703482,-0.041831277,-0.17448893,-0.083315685,-0.06454029,0.19120237,-0.13842596,0.14183675,-0.009373086,0.18423901,0.10951047,-0.2137055,-0.043611933,-0.11648341,0.056047574,-0.11797101,0.07060134,0.03743596
-0.032823283,0.19753775,0.16810805,-0.082204506,0.052784402,-0.43626955,0.0688896,-0.20302492,-0.1543524,-0.046375312,0.26116124,-0.24903663,0.16535912,0.13178799,-0.18610969,0.15877807,-0.04330936,0.21919389,-0.077412456,0.1356283,0.011769334,0.086052254,-0.21599032,0.103855155,0.33730003,-0.18373951,0.40992996,-0.16179357,0.26721027,0.06502075,-0.03696945,0.06152511,-0.2189897,-0.1473623,-0.077357754,0.088866875,0.13140602,0.07173437,-0.073181845,-0.13015726,0.013339362,0.0913856,-0.019391198,0.03255551,0.023333734,-0.14341849,-0.13413703,0.032657586,0.08710119,-0.09058341,0.15545152,-0.00646556,0.10472611,-0.2509014,0.36793104,-0.06844385,-0.12682386,-0.23270997,0.18157884,0.1506833,0.10420258,0.3032031,-0.13013479,-0.0861323
-0.14407972,-0.005216399,0.12852228,0.03798678,0.0003782167,0.012785659,0.06656558,-0.11422424,-0.057590015,0.075929016,-0.15643139,-0.0811287,-0.17313576,-0.11715605,0.16970557,0.0376614,0.048628565,-0.53094083,-0.0309307,-0.26111287,0.24475804,-0.029159753,-0.13286658,0.21460754,-0.031118698,0.12834278,0.080173,-0.16217114,-0.012706765,-0.20893495,-0.1211353,-0.0813069,-0.29702255,-0.21509303,-0.27244335,0.13491152,0.21712063,-0.24203086,-0.1775739,0.037339974,0.27720705,-0.21307293,-0.25424936,0.23533954,0.00932126,0.13718687,-0.014289585,0.022363877,0.19750282,-0.08751505,0.029441811,0.3941713,-0.043079864,0.2866651,-0.012822432,-0.34381133,-0.04149466,-0.13130061,0.2957,0.026913175,-0.12568554,-0.07652184,0.074075066,0.15765773
0.019745218,-0.15446809,-0.018128283,-0.0071839867,-0.21339509,0.023323886,0.02747181,0.0003261147,-0.061797634,0.086935215,0.010389361,-0.025447642,0.067607075,-0.1485141,0.23262464,-0.14289343,0.10513968,-0.34322596,-0.04467454,-0.17938603,-0.100449145,0.1184135,-0.3485297,0.3225166,0.28023443,0.28011185,-0.029266192,-0.14561947,-0.056250185,0.034488544,-0.1983488,-0.0584296,-0.11640261,-0.013830879,-0.2670261,0.30682382,0.02982703,-0.26757017,-0.2902919,0.14278132,0.17757827,0.11632604,-0.39023578,0.036939755,0.007063597,-0.043771014,0.011821433,0.17977494,-0.06596408,-0.2038532,0.04188303,0.40132022,0.27934623,0.13467053,0.026477687,-0.09098792,-0.09236418,-0.21957524,0.16816905,-0.062259562,-0.008285385,0.03195656,-0.034474812,-0.03700435
0.018858097,-0.025708795,-0.004325526,0.12347852,0.0035820093,-0.13038047,-0.039442435,-0.24713804,-0.20732304,0.11401562,0.073005624,-0.110344514,-0.03697802,-0.2855899,0.07899693,0.051770378,0.009936948,-0.028140504,-0.1786734,0.37175485,0.12174615,0.14382575,-0.018487768,-0.1611605,0.052401125,0.11326935,-0.014911021,-0.105265655,0.064108066,0.05116055,-0.42535037,-0.18237153,0.06344726,-0.0033601334,0.068375416,0.16092238,0.0255183,0.12549594,-0.011243762,0.010666588,-0.11475253,-0.19102204,-0.020195754,-0.45148134,0.20850979,0.18582004,0.18376672,0.38608548,-0.3606555,-0.24449949,0.13557427,0.10756923,0.034315716,-0.115083784,0.14183073,-0.2857199,-0.007168993,-0.033268012,0.0867439,0.21668755,-0.05968564,0.0014595264,-0.32413563,0.39881083
0.074306905,0.16207229,0.08143897,0.023111984,-0.18450095,0.15404369,0.15066251,0.00023627531,-0.10285427,0.025215426,-0.1314567,0.109685026,-0.20641144,0.086065196,0.1973848,-0.11041001,0.10292333,-0.32870194,-0.04730698,-0.22571628,0.100708455,-0.3403223,-0.005730517,0.18104632,-0.2172657,0.1446706,-0.123780005,0.011265391,-0.037346844,-0.23884968,0.07186826,-0.042306025,-0.057538107,-0.03825747,-0.48470697,-0.090852596,-0.0486729,-0.06414507,-0.16225575,0.2565681,0.25767896,-0.07847447,-0.29979876,0.24285059,-0.06730238,0.12470639,-0.004426068,-0.015586801,0.2977743,0.09142034,-0.13418728,-0.00429752,0.06771482,0.20578736,-0.19529092,-0.1396069,0.12234103,0.18008472,0.09803872,-0.11310785,-0.04667082,-0.23521441,0.1765284,0.011059814
0.022767697,0.16229457,0.22530435,-0.3380801,-0.03570924,-0.27692872,0.18240754,-0.17242576,0.17703262,0.08870311,0.24109776,-0.14826691,-0.08618887,-0.048819136,-0.005881814,0.09041352,-0.13300793,-0.15191154,-0.11050443,-0.080196515,-0.1513745,-0.09159983,-0.054463044,-0.0023342003,0.0900266,-0.26758456,0.0729718,-0.14399584,0.12661481,-0.2583932,0.150044,-0.17435566,0.0057388735,-0.108387575,0.058020752,-0.060270898,0.013582113,-0.091159806,-0.12861554,-0.23751631,-0.44502696,-0.17792173,0.19139166,-0.032943416,0.017722135,-0.26251423,-0.14597248,-0.14891754,0.0050012353,-0.18204226,0.16205533,-0.091104224,0.3280042,0.04271702,0.0069084954,0.1332364,0.19650128,-0.3687263,0.15130098,-0.22877178,0.12760241,-0.19715165,-0.122038,0.20398219
-0.05811433,0.009610214,-0.32395822,-0.029824901,-0.17556715,-0.0956392,-0.309679,0.21249008,0.18378207,-0.5137576,0.12691657,-0.018105313,0.07550806,0.026939226,-0.20735839,0.08448967,0.011086986,0.26571923,0.19826853,-0.0038768968,-0.24125168,-0.08396439,0.05561448,-0.24619491,0.06819681,0.038697544,0.111706115,0.29512265,0.27927077,0.28728446,0.027333599,-0.2148223,-0.20097616,0.314674,0.27647194,0.16811171,-0.029135378,0.1491653,0.1874431,0.060513966,-0.13076702,0.1663191,0.041946445,-0.14349592,0.08591925,-0.042671673,0.18839437,0.01665002,-0.21080011,-0.04345464,-0.23903282,0.03134887,-0.19391553,0.010838905,0.09594811,-0.17409678,0.02286463,-0.11297994,-0.3462029,0.1816174,0.027127882,-0.020489777,-0.28157416,0.14096896
