3,3,32,64
0.12865004,-0.17435034,-0.08691229
0.10439633,0.04382616,0.007200443
0.056363296,0.060368553,0.004620599
-0.15150034,-0.2130092,-0.118383534
-0.12038441,-0.06937344,-0.1513944
-0.35770923,-0.04971063,-0.0539915
0.39838782,0.05577804,0.3276418
0.010767579,0.039496806,0.24312288
-0.01578053,-0.27419984,-0.10755052
-0.1327834,0.15521652,0.21176203
0.19716957,0.026916388,-0.11800578
0.2535161,0.118312605,0.061639786
0.107781984,0.06725698,0.055737212
0.0057063857,-0.05812818,0.10121064
-0.091982685,-0.055108342,0.077375025
-0.13033791,-0.08954389,-0.099973865
0.13716596,0.19803444,-0.11681617
0.09322638,0.08275548,0.19417807
-0.0978864,-0.065432146,-0.054411225
0.022320671,-0.16629472,0.10463105
0.012056266,0.14587805,0.06332263
0.09091975,-0.08708529,0.12891394
-0.11922991,-0.023184028,0.02065579
0.037414,-0.06891279,-0.050100777
-0.173555,0.26147532,-0.07619828
0.2766603,-0.035563592,-0.3519749
0.11558261,-0.25235835,0.1064034
0.033135567,0.0008575653,-0.112512186
0.17192052,-0.14279264,-0.1330638
0.06769631,-0.13638876,-0.07705425
0.13189165,0.030691842,-0.045028135
0.0212,0.16032715,-0.082320295
-0.025897624,0.035910368,-0.042695478
-0.31912562,0.04553755,0.24504964
-0.048210617,0.1963165,-0.0937117
-0.0559399,-0.13809493,-0.07603113
0.038973887,-0.11886236,-0.12593426
0.1697174,-0.14446813,-0.076527685
-0.090881035,0.08187943,0.0008826797
0.01157086,0.07819886,0.10692835
0.05687381,0.02574739,-0.04038689
-0.17485239,-0.1374936,-0.1923828
-0.08679045,0.091250435,0.22507548
0.039465003,-0.031024823,-0.16767122
-0.079752,-0.06394787,0.10447948
-0.107989185,-0.08797396,0.065682694
0.07255795,-0.108794704,-0.19331145
0.038245525,-0.13588001,-0.023933528
0.03673571,0.009867867,-0.060621485
0.08261785,-0.11458349,0.18333344
-0.18029761,-0.15218942,0.06523883
-0.04259821,0.23910867,-0.18172556
0.3322704,-0.26456958,-0.20063637
0.10984906,-0.013943395,0.03660525
0.13295798,-0.008804474,0.04856224
0.14663883,0.11051867,0.04002163
0.005326168,0.03242714,0.2052778
-0.18023616,0.010205504,0.21018843
-0.026945274,0.12205951,-0.09404882
0.0021390698,-0.21525776,-0.066228844
-0.046656016,-0.15045606,-0.05402445
0.07136684,-0.25922906,0.077430345
-0.050625253,0.007982627,-0.01124869
-0.059654605,-0.061690364,-0.13794698
0.10668087,-0.26554817,-0.17450553
-0.16143247,-0.03149372,-0.179668
-0.12674889,-0.0346444,0.11812276
0.0875715,-0.16517508,-0.024766421
-0.12355998,-0.035640884,0.12720424
-0.31920272,0.32079172,0.006925985
0.40769202,0.14896238,-0.4437121
0.22308786,-0.26931435,-0.033397134
0.06388622,-0.021746878,-0.047503848
0.07284996,0.00060771004,0.061647654
-0.08682037,-0.20095533,0.09025879
-0.03734183,0.015360364,-0.12670282
-0.1287163,-0.12305599,-0.043668196
0.004108263,-0.034855418,0.0012057632
0.2181656,0.0038286704,-0.08806423
0.16229737,0.08938219,-0.20646253
0.16162428,-0.079352774,-0.14432558
-0.0092082685,-0.03013816,0.3926587
-0.09272421,0.095077716,0.25595012
-0.05915987,-0.17880118,-0.14880541
0.1036611,0.17292951,-0.26515365
0.11150476,-0.36227563,0.13299182
-0.23820701,0.18431632,0.2612329
-0.15024018,-0.059767198,-0.03893763
-0.11030793,0.033195607,-0.14306979
0.061575796,0.011414834,-0.08433625
-0.043584142,-0.050239444,-0.12075027
-0.07008859,0.014195509,0.026458355
0.0029626456,0.011505204,-0.048186544
0.021961085,0.08579404,-0.0560071
-0.05830761,-0.043781206,0.013617915
0.12345515,0.026887232,-0.06483036
-0.30933437,0.07767579,0.03756318
0.11625453,-0.1987176,-0.06755602
0.13560487,0.11699193,0.21795093
0.12908503,0.03292282,0.028245073
-0.018382264,0.13333291,0.009766275
0.23231287,0.07497476,-0.14376497
-0.35215074,0.06854715,-0.21196255
-0.007903927,-0.1832613,-0.38671705
-0.19987305,-0.4140207,-0.08468057
-0.010650265,0.030320797,0.21464849
-0.0063695535,-0.08910552,-0.010240664
0.022077663,-0.08645483,-0.15852022
0.22907972,0.13976985,0.096915245
-0.032258693,-0.04693352,-0.07238199
0.08049461,-0.067982495,-0.14790522
0.14530781,-0.0004875266,-0.059678834
0.023327623,-0.15718977,-0.068694755
-0.014126645,0.027053492,0.05041361
-0.031215142,0.05662315,0.094796926
0.18081269,0.23113678,0.24481665
-0.0040965434,-0.034275737,-0.045985363
-0.06005719,0.13905613,-0.25090355
-0.11367316,-0.14763007,-0.5073311
-0.07641677,0.07079552,-0.26196697
-0.18193652,-0.20779367,0.13983084
0.018463476,-0.39989072,0.01639827
0.012208433,-0.21715327,-0.112928316
0.0015886757,-0.037398394,-0.04535786
0.15131597,0.12942688,-0.22659463
0.1264715,0.3225095,-0.047914453
0.05139568,-0.10163864,0.18819231
0.067360416,-0.08399417,0.22216208
-0.04705599,-0.18966529,0.028366929
0.10970214,0.09826106,0.15380856
0.15579174,0.11228616,0.18325175
0.06705752,0.06136779,-0.10734183
0.049536847,0.048831873,0.03086616
0.09681723,0.11119528,-0.04047174
-0.15878096,-0.03872792,-0.0007837434
-0.040809095,-0.014469706,0.044446476
-0.03452095,0.14286116,-0.17450075
0.057981517,0.182177,-0.12030968
-0.07061646,0.02814444,0.12294348
-0.21929583,-0.30328152,-0.18185213
-0.139783,-0.13093816,-0.22897457
-0.25337997,-0.10683155,-0.37188393
-0.15747756,-0.12682123,-0.16296592
0.08549878,0.21908003,0.12450702
0.13863425,0.16489978,0.046477597
-0.13354373,-0.07867271,-0.17710513
0.15725903,0.16603157,-0.08409839
-0.025876276,0.08230504,-0.04002478
0.14674233,0.008669763,-0.1345785
0.30861923,0.088441655,-0.11414922
0.09275148,0.006407039,-0.08792833
0.039618105,0.010682123,0.046856754
0.16659956,0.04041139,0.295254
0.060035698,-0.21520746,0.0339691
0.27593526,-0.1553733,0.078432165
0.1390156,-0.27064148,-0.02922399
-0.2006257,0.20991711,0.13341886
-0.08936014,0.009591213,0.09526167
-0.36090717,-0.13429917,-0.06933293
0.04760064,0.012043574,0.008770897
0.30435878,0.10488992,-0.03464936
-0.041638475,-0.15247951,0.03610291
-0.084213085,-0.0059147812,0.21255705
-0.0986375,-0.08550941,0.030943966
0.030718047,-0.11617198,-0.092370994
-0.016605252,-0.059335165,-0.061118744
-0.026156358,-0.11161037,0.12798359
-0.014180696,0.19145237,-0.06280168
-0.0638234,0.0071465704,-0.092328794
-0.052215327,-0.019523708,-0.117499344
0.04306038,0.16240974,0.1823658
-0.15223774,-0.31832257,-0.30119145
0.25977194,0.2674008,0.049007922
0.06798038,0.13582793,0.1801704
-0.19647174,-0.21875292,-0.23936315
-0.12087215,-0.07514839,-0.008386969
-0.15149117,-0.08635977,-0.16907594
-0.004089165,0.16209646,-0.09461037
0.22617179,0.15335153,0.048085246
-0.048041437,0.10439268,0.0071402728
0.11569526,-0.07110423,-0.054006707
-0.053311743,0.14547479,0.205396
-0.19597824,0.032338012,0.03561648
-0.039213665,0.13687965,-0.06374439
0.04882878,0.068988256,-0.051731396
0.04204139,0.085276626,-0.04087814
0.04445591,-0.030518245,0.089241326
0.058275413,-0.10329045,0.08048798
-0.20022267,-0.23637809,-0.17019506
-0.086734,-0.073481925,0.04580295
-0.09348238,-0.15669031,0.14677669
-0.3626969,-0.08416028,-0.034484267
-0.0032236665,0.10242293,0.08066123
-0.089277364,-0.03559172,0.1256352
-0.11005151,-0.13564734,0.040782407
-0.0937567,0.103313215,-0.19298427
0.013100156,0.006376291,-0.2893919
0.114387095,0.10786572,-0.0010088405
0.04662341,-0.0142335845,-0.015496447
0.26158047,0.15812042,0.2757998
-0.11772346,-0.26126403,0.07172177
-0.041820906,-0.07416769,0.06736971
0.21588498,0.12201659,-0.09618478
0.040209264,-0.0491141,-0.019614633
-0.13404654,-0.3120759,-0.39543986
-0.14713292,-0.11686144,-0.19322245
-0.15760827,0.012891099,-0.04376584
0.028085291,0.18957147,-0.03948363
-0.0640017,0.22484693,0.024790788
-0.16441087,0.053414512,0.14447911
-0.26120442,-0.48341456,0.036609974
-0.54321736,-0.4223707,0.13887852
-0.02123775,-0.11899347,0.1169572
0.22328901,-0.039578177,-0.11150563
0.18218474,0.055437256,-0.015226362
0.113274515,0.019349318,-0.009105924
-0.12565637,-0.44360605,-0.15759948
0.25703633,0.13033648,-0.16429184
0.01089075,-0.0027219038,-0.04305595
0.122996405,-0.12849846,-0.24687499
0.28617585,0.31512707,-0.106904976
-0.008478144,-0.12238177,0.02657497
0.051044673,0.11053129,-0.09006295
0.19062419,0.17427321,-0.02594654
0.2161875,-0.13622262,-0.27626294
0.16279247,0.005633131,-0.093898706
0.29857737,-0.027961403,-0.017988944
-0.0378287,-0.05068658,-0.04617663
-0.18682513,-0.26933655,-0.10120403
-0.2924768,-0.3700233,0.020209363
-0.07946368,-0.27887216,-0.0073758806
-0.19448812,-0.16887537,0.15423104
-0.0070079057,0.066031784,0.036345698
-0.01754774,0.082182415,0.077847004
0.23235877,0.084047884,-0.19266446
0.116217256,-0.18470211,-0.06008036
-0.07338148,0.042348325,0.010654203
0.14614056,-0.21647361,-0.40059432
0.13784692,-0.006229469,-0.043407
-0.074689,-0.10951837,-0.05836465
-0.2085994,-0.14204344,-0.06724631
-0.09842729,-0.0472946,-0.25587338
-0.010864894,0.23240381,0.13244091
-0.08663726,-0.21439333,-0.098609544
0.31722447,0.11362419,-0.012725721
-0.04340338,0.031882018,0.06618513
0.053114865,0.06971792,-0.16429506
0.09791747,0.013065532,-0.18213992
0.2539607,0.12680356,0.04355893
-0.078358725,0.22607493,0.12226866
-0.1244673,-0.036195647,0.05971714
-0.07395915,0.037015937,0.103941455
0.059569176,-0.2319311,-0.07722369
-0.03559006,-0.34860498,-0.03258972
-0.08355035,-0.16316518,-0.036937058
-0.33102348,-0.07614629,0.06292618
-0.07972174,0.057103127,0.017844861
-0.045933723,-0.14580745,-0.017903846
0.14232244,-0.07236269,-0.20549762
-0.08300673,-0.016755441,-0.030170903
-0.15648821,0.033095863,0.0973689
-0.007975018,-0.108595416,-0.16442756
0.117046915,0.046260726,-0.0012279022
0.17984769,-0.10314533,-0.02646952
0.26915535,-0.053583737,-0.2879044
0.10169857,-0.09785369,-0.054280866
0.22274324,-0.09455163,-0.06112298
-0.17622946,-0.04151882,-0.21458991
0.079869755,-0.022559907,0.0034530773
0.026150823,-0.11191684,-0.02459987
-0.10415617,-0.011453721,0.043444876
-0.054670185,0.06458012,0.13945003
-0.2124454,-0.1115144,-0.14010714
-0.04660666,0.09623583,0.14196225
0.038312215,-0.0776601,0.021168303
0.02089145,-0.16817161,0.026840266
-0.15125099,-0.32616192,-0.0784544
0.07992035,-0.30800927,-7.957748e-05
-0.0037034831,0.12332723,0.065326326
-0.2211731,-0.052228194,-0.05307838
0.008150271,0.15154693,0.18426585
-0.004429265,-0.24304214,-0.2059667
-0.15927087,0.0046246652,0.04819785
-0.19219644,0.07606081,0.11512839
-0.1137314,-0.078586735,-0.03396038
-0.07319413,-0.028999845,-0.10737207
-0.16919704,0.0073291063,-0.046161618
0.03807435,-0.13582973,0.0036824439
0.097335175,-0.06506361,-0.27582124
0.039201383,-0.085986815,-0.13899916
-0.09107941,0.056091655,0.07638721
-0.091061436,-0.21250589,-0.034684163
-0.03782531,0.10266274,0.11771414
0.17527774,-0.027457945,-0.051368587
-0.07930215,0.38554737,0.1577398
-0.13785192,0.040260714,-0.20273127
0.03553361,-0.19369948,-0.29366156
-0.10321801,0.047332294,-0.04194118
-0.10977512,0.022529474,-0.10871778
0.1267107,0.10050149,0.13142882
-0.08182286,-0.08821907,-0.018394329
-0.15990868,0.07153276,-0.044232283
-0.29665154,-0.13984343,-0.08180973
-0.020989543,-0.2985841,-0.20908423
-0.07237434,-0.031317953,0.010007506
-0.02736322,-0.05172743,0.06883108
0.08177466,-0.040390376,-0.12716448
-0.032877743,0.22741792,0.22337843
0.061544042,0.049470205,0.1963754
0.20830807,-0.21077584,-0.069285296
-0.01237038,-0.073119454,-0.16166762
-0.19284856,-0.36786044,-0.28804544
-0.0798529,-0.043894142,0.14515729
0.14123474,0.32664216,0.29298693
-0.062107425,0.20329341,0.040914025
0.08556016,-0.094619505,0.2530122
0.036121007,0.07912491,-0.082180835
-0.12403264,-0.14800587,-0.008745681
-0.017320126,0.124040015,0.08668862
0.020658545,-0.038206484,0.17601095
-0.037227284,-0.1523213,0.120519616
0.061868824,-0.06292388,0.20537937
-0.09805891,-0.00566094,0.30328396
-0.13293496,-0.08077968,-0.049774054
0.07598889,-0.05823269,-0.27129945
-0.068686895,0.03561833,0.109032415
0.056627415,0.09592127,0.10499909
0.25820455,0.14435278,-0.0052415626
-0.15247971,0.14373547,0.14942212
-0.1438084,0.002548896,0.1382027
-0.03296136,-0.14067324,-0.19579287
-0.25894663,-0.055615436,-0.11131569
-0.198277,-0.30641937,-0.35233513
-0.034161244,-0.24392644,-0.05208302
-0.15925771,-0.22090377,-0.099053234
-0.01760906,-0.048219986,-0.027651958
0.15008897,-0.06607337,0.008832676
-0.058182184,-0.044186294,-0.17456031
-0.20606457,0.01725985,-0.078938566
0.0243964,0.019406341,0.18448775
-0.2062673,0.10458962,0.107527986
0.083666645,0.02654056,-0.10777009
-0.15174066,-0.24702895,-0.23826751
-0.22531556,-0.22167417,-0.33898708
-0.07475053,-0.18035287,-0.21730995
0.03701525,-0.173911,-0.11237697
-0.027977934,0.09543863,0.19396268
0.017885402,-0.025317919,0.08608922
-0.009976884,-0.014999773,-0.13511778
-0.19794057,0.050352257,-0.08604862
-0.00441136,-0.08699723,-0.0075568943
-0.027500194,-0.11195472,-0.11634192
-0.08407829,0.031399462,0.06750782
-0.11659594,-0.04096255,-0.16635934
-0.2061612,-0.10711222,-0.21370345
-0.092727885,-0.110323526,0.19703558
0.099104926,0.11599441,0.114832856
-0.19140132,-0.34422654,0.00945145
-0.14210847,0.13180386,0.13388394
0.013771717,0.16691127,0.05046879
0.21090157,0.22250171,0.118356034
-0.13541487,-0.16020693,-0.14422534
-0.093568675,-0.2767416,-0.19427396
0.104612514,0.11140755,0.022335483
0.1682332,0.12533456,0.24819592
0.10119363,0.0736863,0.06693075
-0.0040231952,-0.3591977,-0.09453642
0.004833528,0.2286979,0.32663602
0.01646937,0.13907973,0.09406699
0.15901558,-0.02707515,-0.21881339
-0.11234169,-0.12892875,0.029830517
-0.013569067,0.060972866,0.09658139
0.01018409,0.026394822,-0.012826985
-0.166158,-0.07533483,0.11862108
0.06397992,-0.04215333,0.13942967
0.14448543,-0.016660282,0.023286227
0.12483491,0.16822153,0.11016268
-0.029337635,-0.037695948,-0.023522446
0.06992425,0.10228275,0.17087437
0.3554852,0.40374598,0.310277
0.2051099,0.12003885,0.19485286
-0.15220538,-0.12033711,-0.13041526
-0.10384807,-0.06998492,-0.024854412
-0.117971994,-0.015818741,0.016852034
-0.18676199,-0.03271303,0.084692106
-0.17567003,-0.021961866,-0.003238718
0.013685569,0.015210433,0.19747902
0.019094333,0.12661645,0.0830988
-0.014381319,0.041130774,0.08292801
0.08154081,0.24419203,0.29582462
-0.18050957,-0.15901715,-0.1491883
0.021942327,0.095221624,-0.105020046
-0.12786433,0.024134906,-0.05313991
0.12068474,-0.14648858,-0.20817585
0.007828015,0.06664663,0.06229924
-0.0046885754,-0.16286199,0.025542958
0.04980261,0.04000468,0.014323926
0.018381163,0.0529688,0.07923131
0.08442818,0.03865601,-0.019532304
0.021619601,0.089331634,-0.006586872
-0.05416215,0.14384949,-0.15501024
-0.16348271,-0.08357535,-0.20444469
0.052324474,-0.11895884,0.009372406
0.0350597,-0.23397438,-0.003149301
0.15416968,0.07039507,-0.0022331392
0.07508418,-0.092288844,-0.04093892
0.07097879,0.001962292,-0.2884974
0.3493324,0.046639103,-0.08963026
-0.31767192,-0.22761832,-0.058293864
-0.32003903,-0.26522565,-0.2551052
0.24853817,0.2751439,0.08016473
-0.23641503,-0.20610294,-0.30988303
0.16772465,-0.08991424,-0.26571473
0.20460697,0.07617369,0.16501617
-0.20893116,-0.14337854,-0.06680303
-0.110827774,-0.088224664,0.075623125
0.18565111,0.13132541,0.16096486
-0.20122725,-0.046710435,0.16156636
-0.17851768,0.12609129,0.23695967
-0.093874946,0.21397659,0.215705
0.029872255,-0.18896772,0.04021785
-0.026003921,-0.08760785,0.029677924
0.19706334,-0.0014594891,-0.009896845
-0.14596662,-0.22618443,0.073395066
-0.084541164,-0.12579603,0.12271554
0.014153962,0.23448154,0.2586018
-0.039877944,0.036851957,0.066057935
0.08529361,0.005238005,0.027679833
-0.107389286,-0.2625303,-0.33907914
0.080209,-0.039688032,-0.30308542
0.16872594,0.07121432,-0.12761562
0.07193359,-0.025866574,-0.19484708
0.0009067041,-0.090579055,0.021219635
-0.053202264,-0.17597438,-0.14910752
0.012481603,-0.117691286,-5.832904e-05
-0.16235253,0.074147105,-0.26469177
-0.15102957,-0.008469635,-0.05158706
-0.03945106,0.06362455,0.095078185
-0.0038889437,0.104132876,0.06547504
0.0333926,0.04621282,-0.07220369
0.1692277,0.019902676,-0.038716532
-0.026025971,0.021673357,0.02976753
-0.018826189,-0.059027176,-0.0023632445
0.1180965,0.18634613,-0.10667399
-0.07826339,-0.0012555638,0.07681729
-0.026515555,-0.034029327,0.1325512
-0.019487051,-0.058508232,-0.15107673
-0.2678219,-0.18094158,-0.0037059835
-0.016867781,-0.016162809,-0.13909908
0.07743935,-0.013782565,-0.027207926
-0.09998506,-0.15385796,-0.00480675
-0.08719521,-0.09342493,0.040129833
-0.045058653,-0.11260335,0.059850417
-0.2995823,-0.11061573,-0.027190806
-0.21636705,0.006711958,0.10539173
-0.07730565,-0.008237165,0.1221334
-0.039402872,0.036285162,0.06382577
0.17889874,0.2172956,0.10871565
0.1256935,0.13463245,-0.026866019
-0.18219465,-0.12995616,-0.1798648
0.041815862,-0.10086433,-0.19631454
-0.05660651,-0.119486146,-0.019482534
-0.14572836,-0.034002036,0.0360771
0.08885583,0.11347567,-0.044508547
-0.09434546,0.08124261,-0.10601345
0.097876556,0.01815238,-0.09704304
0.2161418,0.21584155,0.08371835
0.12677462,0.30697945,0.23704223
0.13883956,-0.03812635,0.16813761
-0.183739,-0.10251981,0.23410407
-0.18405639,-0.040712107,0.2416346
-0.25154376,-0.083599955,-0.0672126
-0.04566539,1.8117607e-05,0.028598301
0.039309442,0.17834127,0.17331406
-0.06355546,-0.092310034,0.012622064
-0.12781613,0.069401145,0.05176009
-0.05436086,0.20092565,0.077229425
-0.03303748,0.0918548,0.16744526
0.070510805,0.062055826,0.19250797
-0.056705486,0.07168617,-0.0061876248
-0.1717439,0.014992847,0.024901867
-0.066466935,-0.05455776,0.0946873
-0.09017667,0.002968893,0.17055185
-0.37297407,-0.32360283,-0.4063996
0.032932162,0.09607059,0.12241644
0.13228153,0.2143869,0.2116778
-0.35071236,-0.18233679,-0.033695575
-0.39773023,-0.1483569,-0.019611288
-0.11518321,0.27657947,0.14016983
-0.08131461,-0.19022535,0.071057044
-0.033569455,-0.13806354,0.0861737
0.05499456,-0.14119798,-0.061323583
0.0055416767,0.15242693,0.07796448
0.1167697,0.03864676,-0.22331579
0.09917252,0.04679698,-0.19075048
-0.041423522,0.028408943,0.15930788
-0.04386802,0.05824211,-0.08338118
-0.04886849,0.04604414,-0.009409067
0.046406344,-0.15483958,-0.08208379
0.060932748,-0.1442156,0.1458656
0.08268796,-0.11646946,0.21033977
0.08878732,-0.010716027,-0.18936482
0.100679524,-0.2872166,-0.08136981
-0.2272069,-0.23698898,-0.16046697
-0.059320636,-0.06331728,0.29036313
-0.063515924,0.30912638,-0.17067504
0.05219896,0.034361407,-0.21470569
-0.18510231,-0.022455255,-0.098864526
-0.021334618,-0.09484671,-0.1948924
-0.022858497,-0.16117167,0.14317805
-0.0041436977,-0.15299729,0.12500544
-0.04276637,0.06731653,0.19789532
0.0020487625,0.07411778,-0.16301654
-0.23960277,-0.041768942,0.03503554
0.057055134,0.26537207,-0.02839689
0.117829256,0.11119628,-0.3704814
0.1231868,-0.06766671,-0.16627537
0.10613247,-0.01867726,0.12374955
0.099293545,-0.06312577,0.23958363
0.06600101,0.17953007,0.018841483
-0.069801256,-0.06454915,0.10702931
0.047945745,-0.25002608,0.045379065
0.06447833,0.085179776,0.2002466
0.16587473,0.114133045,-0.049890663
0.08248987,0.009579663,-0.2845627
0.07405076,0.09652107,0.061061475
-0.013215365,-0.06641359,-0.19833264
-0.13734543,-0.14000842,-0.1199785
-0.06702328,0.26329094,-0.06506169
0.037887868,-0.120587364,-0.2719908
-0.13508281,-0.30664623,-0.03935008
-0.1973549,-0.030011969,0.015781945
0.08116111,-0.028663008,0.026421845
0.07184083,-0.23546457,-0.12008575
-0.0022685078,0.24794896,0.18566974
0.047823373,0.010320943,0.03273092
0.09682284,-0.090980664,0.033389296
0.017583601,-0.008154532,0.117616355
-0.010539644,0.14201827,0.30178466
0.09946646,0.09991764,-0.057668544
0.1800187,-0.037394237,-0.1848558
-0.02964872,-0.06712778,-0.023209084
0.055947907,-0.1491199,0.10247227
-0.11998011,-0.2024727,-0.12268859
-0.19287722,0.048951764,0.011379169
-0.05703402,0.124287866,-0.00043724294
-0.041572575,0.038703404,0.073679544
0.2830372,-0.07784639,-0.26779833
0.03010672,-0.3868939,-0.31387824
-0.17674652,0.1887882,0.21670316
0.08295545,0.3173106,-0.19695234
0.18137181,0.002649116,-0.28545165
-0.046618905,-0.004998887,-0.036008645
0.12303612,0.04521298,0.085353665
0.11638139,-0.0642953,-0.051085446
-0.14847377,0.05360412,-0.21724777
0.0025475523,-0.102030285,0.05814751
-0.096603505,-0.3445288,-0.099616885
0.05568784,0.024185797,0.023956325
-0.048819207,0.042723004,-0.050971556
-0.13947004,0.10129943,-0.05649722
0.11722932,0.17353688,-0.18419592
0.051116727,-0.16671774,-0.14376281
-0.09060056,-0.1335009,-0.32462853
0.04921992,0.20686652,-0.22695664
0.28987345,0.2903735,-0.11867486
0.14924268,-0.38938665,0.03590072
0.038064364,-0.04844183,0.05070381
0.043728415,-0.064262286,-0.055119824
-0.00028810313,0.041847914,-0.00035074592
-0.0077077015,-0.12940708,-0.20114894
-0.13631271,-0.28951153,0.054408677
-0.18626964,-0.1117816,0.009676898
-0.12424029,-0.03184411,-0.014596704
0.0189146,-0.12722266,0.0038625095
0.063929565,0.0665183,-0.017055463
-0.3826308,0.0848506,-0.04712577
-0.0016585676,-0.005268368,-0.07334719
0.003866022,-0.1092203,-0.026261557
0.0038568636,-0.017813142,0.099955924
-0.05596523,-0.014409016,-0.074631296
0.041148245,0.04989134,-0.21408758
-0.16825859,-0.19125783,0.04570457
-0.10550717,-0.045939587,0.15278132
-0.010575815,-0.08353442,0.1399626
-0.030261287,-0.012421513,0.071881235
-0.19491906,-0.06960929,0.0022689889
-0.12401647,-0.22859173,0.019658025
-0.029750453,-0.16714281,0.14164612
-0.19243787,-0.1425428,0.024547104
-0.12971207,-0.1144604,-0.11090097
-0.121126436,0.10850329,0.04918874
-0.1129484,-0.11926264,0.040121168
-0.22690617,-0.06314328,0.06363054
-0.07141344,0.06227877,-0.0057701124
0.071466506,0.17562202,0.14154199
0.24654096,0.13393456,0.17179972
0.007286119,-0.10530706,-0.20513229
-0.05014163,0.02019576,-0.08524816
-0.072267145,0.007870878,0.115464315
0.113467075,0.09702709,-0.0116313165
-0.014126161,-0.05000252,-0.07687433
-0.09965482,-0.12259558,0.054742433
0.051769484,-0.120242976,-0.09533701
-0.05449643,0.0037227392,-0.01670648
-0.065716654,-0.06629433,-0.028708244
0.08952771,0.33441693,-0.06852357
0.3284577,0.006729657,-0.25920972
-0.056843884,0.093514785,-0.103230245
0.14377196,0.22370179,-0.14874215
-0.060296305,0.013876998,-0.09907071
-0.2377131,-0.14586751,0.07472124
-0.15428512,0.018854477,-0.020048104
0.123973496,0.13504706,0.06835078
0.32979143,0.15536486,0.02235369
-0.13029358,-0.19945647,-0.092488915
-0.11334708,-0.023420285,-0.013662766
-0.09487543,-0.053209335,-0.1010943
0.15057537,-0.13270631,-0.18618515
-0.069163576,-0.20287366,-0.04922996
-0.14173886,0.009959188,0.13769618
-0.19503242,-0.04179664,0.0075905365
-0.13982037,-0.04238227,0.08752078
0.03409592,0.118619405,-0.00081552
-0.15724248,0.06597115,0.07432409
-0.1670675,0.048661027,0.059817467
-0.16691604,-0.14615342,-0.01199828
0.05021197,0.15659009,0.03576152
0.21013948,-0.16545837,-0.21412419
0.070886195,-0.18937977,-0.09932096
-0.24083036,0.022239417,0.19884612
-0.17780197,-0.04676088,0.091087475
